Roll no,Name,Term,Attendance,Sub1,Sub2,Sub3,Sub4,Sub5,Total_Marks,Percentage,Result
1,A,A,75,80,85,77,96,66,479,95.8,Pass
2,B,A,65,60,NaN,88,41,NaN,361,72.2,Fail
3,C,A,55,77,41,99,52,22,346,69.2,Fail
4,D,A,65,88,52,44,63,33,345,69,Pass
5,E,A,45,99,63,55,78,74,414,82.8,Pass
6,F,A,96,44,78,66,89,85,458,91.6,Pass
7,G,A,96,55,89,11,45,96,392,78.4,Fail
8,H,A,85,66,45,22,60,41,319,63.8,Pass
9,I,A,75,11,60,96,77,52,371,74.2,Fail
10,J,A,65,22,77,41,88,63,356,71.2,Pass
11,K,A,39,33,88,52,99,66,377,75.4,Pass
12,L,A,45,74,99,63,96,NaN,388,77.6,Fail
13,M,A,78,85,44,78,41,22,348,69.6,Fail
14,N,A,99,96,55,NaN,52,96,487,97.4,Pass
15,O,A,10,41,66,45,63,41,266,53.2,Fail
16,P,A,66,52,66,60,78,52,374,74.8,Pass
17,Q,A,44,63,11,77,89,63,347,69.4,Fail
18,R,A,55,78,22,88,NaN,78,366,73.2,Fail
19,S,A,77,89,33,99,60,89,447,89.4,Pass
20,T,A,88,45,74,44,77,45,373,74.6,Pass
21,,B,85,99,NaN,11,99,96,390,78,Pass
22,,B,75,44,22,22,44,41,248,49.6,Pass
23,,B,65,55,96,96,55,52,419,83.8,Pass
24,,B,39,66,41,41,66,63,316,63.2,Pass
25,,B,45,66,52,52,66,78,359,71.8,Pass
26,,B,85,11,63,63,11,89,322,64.4,Pass
27,,B,75,22,78,78,22,45,320,64,Pass
28,,B,65,33,89,NaN,33,2,222,44.4,Pass
29,,B,39,74,45,2,74,44,278,55.6,Pass
30,,B,45,88,10,3,45,55,246,49.2,Pass
